stream,date,species,fork_length,lifestage,weight,count,mort,is_plus_count
mill creek,2022-12-13T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,65,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,67,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,70,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,62,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,56,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,51,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,hardhead,NA,NA,NA,22,NA,TRUE
mill creek,2022-12-13T00:00:00Z,sacpik,74,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,sacpik,44,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,sacpik,35,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,lamspp,85,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,lamspp,100,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,priscu,44,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,priscu,52,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,paclam,120,NA,NA,1,NA,FALSE
mill creek,2022-12-13T00:00:00Z,paclam,125,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,chinook salmon,94,4,8.4,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,60,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,98,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,70,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,130,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,67,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,64,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,58,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,163,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,125,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,60,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,66,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,51,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,60,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-14T00:00:00Z,hardhead,NA,NA,NA,48,NA,TRUE
mill creek,2022-12-14T00:00:00Z,rivlam,114,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,chinook salmon,92,4,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,56,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,63,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,56,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,67,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,79,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,77,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,72,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,81,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,72,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,63,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-15T00:00:00Z,hardhead,NA,NA,NA,47,NA,TRUE
mill creek,2022-12-16T00:00:00Z,chinook salmon,88,4,10,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,58,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,73,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,69,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,75,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,69,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,67,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,60,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,62,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,64,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,62,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,51,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,60,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,65,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,66,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,hardhead,NA,NA,NA,151,NA,TRUE
mill creek,2022-12-16T00:00:00Z,sacpik,80,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,53,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,58,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,49,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,67,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,51,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,52,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,82,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,80,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,78,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,70,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,47,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,49,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,36,NA,NA,1,NA,FALSE
mill creek,2022-12-16T00:00:00Z,sacpik,50,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,raitro,218,NA,98,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,89,NA,NA,1,T,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,87,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,81,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,49,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,49,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,68,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,hardhead,NA,NA,NA,156,NA,TRUE
mill creek,2022-12-17T00:00:00Z,sacpik,72,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,42,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,64,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,61,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,63,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,77,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,43,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,50,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,56,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,38,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,47,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,62,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,55,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,42,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,72,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,48,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,66,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,63,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,48,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,sacpik,66,NA,NA,18,NA,TRUE
mill creek,2022-12-17T00:00:00Z,sacpik,NA,NA,NA,18,NA,TRUE
mill creek,2022-12-17T00:00:00Z,ammocete,118,NA,NA,1,NA,FALSE
mill creek,2022-12-17T00:00:00Z,priscu,55,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,chinook salmon,96,4,6,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,112,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,58,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,65,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,56,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,58,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,63,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,42,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,65,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-19T00:00:00Z,hardhead,NA,NA,NA,114,NA,TRUE
mill creek,2022-12-19T00:00:00Z,lamspp,120,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,34,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,58,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,51,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,51,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,37,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,56,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,48,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,48,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,sacpik,78,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,sacpik,78,NA,NA,1,NA,FALSE
mill creek,2022-12-20T00:00:00Z,sacpik,72,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,chinook salmon,98,4,9,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,47,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,48,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,46,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,65,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,58,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,sacpik,34,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,49,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,49,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,rifscu,90,NA,NA,1,NA,FALSE
mill creek,2022-12-21T00:00:00Z,rifscu,76,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,73,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,57,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,64,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,44,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,61,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,46,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,hardhead,54,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,68,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,64,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,63,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,63,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,44,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,55,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,54,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,sacpik,58,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,rifscu,75,NA,NA,1,NA,FALSE
mill creek,2022-12-23T00:00:00Z,rifscu,90,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,37,fry,0.3,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,33,fry,0.4,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,35,fry,0.2,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,33,fry,0.3,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,35,fry,0.2,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,93,4,25,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,91,4,24.7,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,95,4,27.5,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,101,4,20.5,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,chinook salmon,105,4,23,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,raitro,235,5,110,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,raitro,168,5,28,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,115,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,117,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,100,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,120,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,118,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,110,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,98,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,120,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,105,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,100,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,90,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,111,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,100,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,110,NA,NA,1,T,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,120,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,95,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,103,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,115,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,110,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,115,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,lamspp,NA,NA,NA,13,NA,TRUE
mill creek,2023-01-24T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2023-01-24T00:00:00Z,sacpik,80,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,49,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,50,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,59,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,52,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,55,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,45,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,hardhead,53,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,priscu,66,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,rifscu,84,NA,NA,1,NA,FALSE
mill creek,2022-12-24T00:00:00Z,rifscu,84,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,25,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,36,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,35,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,33,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,36,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,chinook salmon,34,2,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,raitro,159,3,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,122,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,123,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,122,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,111,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,125,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,101,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,107,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,105,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,115,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,112,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,106,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,111,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,96,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,117,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,110,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,125,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,90,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,110,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,118,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,lamspp,103,NA,NA,1,NA,FALSE
mill creek,2023-01-25T00:00:00Z,sacpik,104,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,raitro,225,5,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,chinook salmon,35,1,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,chinook salmon,103,2,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,110,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,105,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,98,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,90,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,75,NA,NA,1,NA,FALSE
mill creek,2023-01-27T00:00:00Z,lamspp,107,NA,NA,1,NA,FALSE
